START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/20/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",05/20/25,05/20/25,10:05 PM,10:05 PM,FALSE,TRUE,05/20/25,06:05 PM,06:05 PM,FREE,BUSY
05/21/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/21/25,05/21/25,06:00 PM,06:00 PM,FALSE,TRUE,05/21/25,02:00 PM,02:00 PM,FREE,BUSY
05/21/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/21/25,05/21/25,07:00 PM,07:00 PM,FALSE,TRUE,05/21/25,03:00 PM,03:00 PM,FREE,BUSY
05/21/25,07:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: Amazon Prime Video ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/21/25,05/21/25,10:05 PM,10:05 PM,FALSE,TRUE,05/21/25,06:05 PM,06:05 PM,FREE,BUSY
05/21/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",05/21/25,05/21/25,10:05 PM,10:05 PM,FALSE,TRUE,05/21/25,06:05 PM,06:05 PM,FREE,BUSY
05/21/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",05/21/25,05/21/25,10:05 PM,10:05 PM,FALSE,TRUE,05/21/25,06:05 PM,06:05 PM,FREE,BUSY
05/21/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",05/21/25,05/21/25,10:05 PM,10:05 PM,FALSE,TRUE,05/21/25,06:05 PM,06:05 PM,FREE,BUSY
05/22/25,03:33 AM,03:33 AM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",05/22/25,05/22/25,06:33 AM,06:33 AM,FALSE,TRUE,05/22/25,02:33 AM,02:33 AM,FREE,BUSY
05/22/25,03:33 AM,03:33 AM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",05/22/25,05/22/25,06:33 AM,06:33 AM,FALSE,TRUE,05/22/25,02:33 AM,02:33 AM,FREE,BUSY
05/22/25,03:33 AM,03:33 AM,2025 Pregame Tour,Yankee Stadium - Bronx,"",05/22/25,05/22/25,06:33 AM,06:33 AM,FALSE,TRUE,05/22/25,02:33 AM,02:33 AM,FREE,BUSY
05/22/25,12:35 PM,12:35 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/22/25,05/22/25,03:35 PM,03:35 PM,FALSE,TRUE,05/22/25,11:35 AM,11:35 AM,FREE,BUSY
05/22/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/22/25,05/22/25,06:00 PM,06:00 PM,FALSE,TRUE,05/22/25,02:00 PM,02:00 PM,FREE,BUSY
05/22/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/22/25,05/22/25,07:00 PM,07:00 PM,FALSE,TRUE,05/22/25,03:00 PM,03:00 PM,FREE,BUSY
05/23/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/23/25,05/23/25,06:00 PM,06:00 PM,FALSE,TRUE,05/23/25,02:00 PM,02:00 PM,FREE,BUSY
05/23/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/23/25,05/23/25,07:00 PM,07:00 PM,FALSE,TRUE,05/23/25,03:00 PM,03:00 PM,FREE,BUSY
05/23/25,08:40 PM,08:40 PM,Yankees at Rockies,Coors Field - Denver,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/23/25,05/23/25,11:40 PM,11:40 PM,FALSE,TRUE,05/23/25,07:40 PM,07:40 PM,FREE,BUSY
05/24/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/24/25,05/24/25,06:00 PM,06:00 PM,FALSE,TRUE,05/24/25,02:00 PM,02:00 PM,FREE,BUSY
05/24/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/24/25,05/24/25,07:00 PM,07:00 PM,FALSE,TRUE,05/24/25,03:00 PM,03:00 PM,FREE,BUSY
05/24/25,04:10 PM,04:10 PM,Yankees at Rockies,Coors Field - Denver,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/24/25,05/24/25,07:10 PM,07:10 PM,FALSE,TRUE,05/24/25,03:10 PM,03:10 PM,FREE,BUSY
05/25/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/25/25,05/25/25,06:00 PM,06:00 PM,FALSE,TRUE,05/25/25,02:00 PM,02:00 PM,FREE,BUSY
05/25/25,03:10 PM,03:10 PM,Yankees at Rockies,Coors Field - Denver,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/25/25,05/25/25,06:10 PM,06:10 PM,FALSE,TRUE,05/25/25,02:10 PM,02:10 PM,FREE,BUSY
05/25/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/25/25,05/25/25,07:00 PM,07:00 PM,FALSE,TRUE,05/25/25,03:00 PM,03:00 PM,FREE,BUSY
05/26/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/26/25,05/26/25,06:00 PM,06:00 PM,FALSE,TRUE,05/26/25,02:00 PM,02:00 PM,FREE,BUSY
05/26/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/26/25,05/26/25,07:00 PM,07:00 PM,FALSE,TRUE,05/26/25,03:00 PM,03:00 PM,FREE,BUSY
05/26/25,09:38 PM,09:38 PM,Yankees at Angels,Angel Stadium - Anaheim,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/27/25,05/27/25,12:38 AM,12:38 AM,FALSE,TRUE,05/26/25,08:38 PM,08:38 PM,FREE,BUSY
05/27/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/27/25,05/27/25,06:00 PM,06:00 PM,FALSE,TRUE,05/27/25,02:00 PM,02:00 PM,FREE,BUSY
05/27/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/27/25,05/27/25,07:00 PM,07:00 PM,FALSE,TRUE,05/27/25,03:00 PM,03:00 PM,FREE,BUSY
05/27/25,09:38 PM,09:38 PM,Yankees at Angels,Angel Stadium - Anaheim,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/28/25,05/28/25,12:38 AM,12:38 AM,FALSE,TRUE,05/27/25,08:38 PM,08:38 PM,FREE,BUSY
05/28/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/28/25,05/28/25,06:00 PM,06:00 PM,FALSE,TRUE,05/28/25,02:00 PM,02:00 PM,FREE,BUSY
05/28/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/28/25,05/28/25,07:00 PM,07:00 PM,FALSE,TRUE,05/28/25,03:00 PM,03:00 PM,FREE,BUSY
05/28/25,09:38 PM,09:38 PM,Yankees at Angels,Angel Stadium - Anaheim,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/29/25,05/29/25,12:38 AM,12:38 AM,FALSE,TRUE,05/28/25,08:38 PM,08:38 PM,FREE,BUSY
05/29/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/29/25,05/29/25,06:00 PM,06:00 PM,FALSE,TRUE,05/29/25,02:00 PM,02:00 PM,FREE,BUSY
05/29/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/29/25,05/29/25,07:00 PM,07:00 PM,FALSE,TRUE,05/29/25,03:00 PM,03:00 PM,FREE,BUSY
05/30/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/30/25,05/30/25,06:00 PM,06:00 PM,FALSE,TRUE,05/30/25,02:00 PM,02:00 PM,FREE,BUSY
05/30/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/30/25,05/30/25,07:00 PM,07:00 PM,FALSE,TRUE,05/30/25,03:00 PM,03:00 PM,FREE,BUSY
05/30/25,10:10 PM,10:10 PM,Yankees at Dodgers,Dodger Stadium - Los Angeles,"Local TV: Apple TV+ ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/31/25,05/31/25,01:10 AM,01:10 AM,FALSE,TRUE,05/30/25,09:10 PM,09:10 PM,FREE,BUSY
05/31/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",05/31/25,05/31/25,06:00 PM,06:00 PM,FALSE,TRUE,05/31/25,02:00 PM,02:00 PM,FREE,BUSY
05/31/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",05/31/25,05/31/25,07:00 PM,07:00 PM,FALSE,TRUE,05/31/25,03:00 PM,03:00 PM,FREE,BUSY
05/31/25,07:15 PM,07:15 PM,Yankees at Dodgers,Dodger Stadium - Los Angeles,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",05/31/25,05/31/25,10:15 PM,10:15 PM,FALSE,TRUE,05/31/25,06:15 PM,06:15 PM,FREE,BUSY
06/01/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/01/25,06/01/25,06:00 PM,06:00 PM,FALSE,TRUE,06/01/25,02:00 PM,02:00 PM,FREE,BUSY
06/01/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/01/25,06/01/25,07:00 PM,07:00 PM,FALSE,TRUE,06/01/25,03:00 PM,03:00 PM,FREE,BUSY
06/01/25,07:10 PM,07:10 PM,Yankees at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/01/25,06/01/25,10:10 PM,10:10 PM,FALSE,TRUE,06/01/25,06:10 PM,06:10 PM,FREE,BUSY
06/02/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/02/25,06/02/25,06:00 PM,06:00 PM,FALSE,TRUE,06/02/25,02:00 PM,02:00 PM,FREE,BUSY
06/02/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/02/25,06/02/25,07:00 PM,07:00 PM,FALSE,TRUE,06/02/25,03:00 PM,03:00 PM,FREE,BUSY
06/03/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/03/25,06/03/25,06:00 PM,06:00 PM,FALSE,TRUE,06/03/25,02:00 PM,02:00 PM,FREE,BUSY
06/03/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/03/25,06/03/25,07:00 PM,07:00 PM,FALSE,TRUE,06/03/25,03:00 PM,03:00 PM,FREE,BUSY
06/03/25,07:05 PM,07:05 PM,Guardians at Yankees,Yankee Stadium - Bronx,"Local TV: YES- TBS (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/03/25,06/03/25,10:05 PM,10:05 PM,FALSE,TRUE,06/03/25,06:05 PM,06:05 PM,FREE,BUSY
06/03/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",06/03/25,06/03/25,10:05 PM,10:05 PM,FALSE,TRUE,06/03/25,06:05 PM,06:05 PM,FREE,BUSY
06/03/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",06/03/25,06/03/25,10:05 PM,10:05 PM,FALSE,TRUE,06/03/25,06:05 PM,06:05 PM,FREE,BUSY
06/03/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",06/03/25,06/03/25,10:05 PM,10:05 PM,FALSE,TRUE,06/03/25,06:05 PM,06:05 PM,FREE,BUSY
06/04/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/04/25,06/04/25,06:00 PM,06:00 PM,FALSE,TRUE,06/04/25,02:00 PM,02:00 PM,FREE,BUSY
06/04/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/04/25,06/04/25,07:00 PM,07:00 PM,FALSE,TRUE,06/04/25,03:00 PM,03:00 PM,FREE,BUSY
06/04/25,07:05 PM,07:05 PM,Guardians at Yankees,Yankee Stadium - Bronx,"Local TV: Amazon Prime Video ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/04/25,06/04/25,10:05 PM,10:05 PM,FALSE,TRUE,06/04/25,06:05 PM,06:05 PM,FREE,BUSY
06/04/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",06/04/25,06/04/25,10:05 PM,10:05 PM,FALSE,TRUE,06/04/25,06:05 PM,06:05 PM,FREE,BUSY
06/04/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",06/04/25,06/04/25,10:05 PM,10:05 PM,FALSE,TRUE,06/04/25,06:05 PM,06:05 PM,FREE,BUSY
06/04/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",06/04/25,06/04/25,10:05 PM,10:05 PM,FALSE,TRUE,06/04/25,06:05 PM,06:05 PM,FREE,BUSY
06/05/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/05/25,06/05/25,06:00 PM,06:00 PM,FALSE,TRUE,06/05/25,02:00 PM,02:00 PM,FREE,BUSY
06/05/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/05/25,06/05/25,07:00 PM,07:00 PM,FALSE,TRUE,06/05/25,03:00 PM,03:00 PM,FREE,BUSY
06/05/25,07:05 PM,07:05 PM,Guardians at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/05/25,06/05/25,10:05 PM,10:05 PM,FALSE,TRUE,06/05/25,06:05 PM,06:05 PM,FREE,BUSY
06/05/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",06/05/25,06/05/25,10:05 PM,10:05 PM,FALSE,TRUE,06/05/25,06:05 PM,06:05 PM,FREE,BUSY
06/05/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",06/05/25,06/05/25,10:05 PM,10:05 PM,FALSE,TRUE,06/05/25,06:05 PM,06:05 PM,FREE,BUSY
06/05/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",06/05/25,06/05/25,10:05 PM,10:05 PM,FALSE,TRUE,06/05/25,06:05 PM,06:05 PM,FREE,BUSY
06/06/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/06/25,06/06/25,06:00 PM,06:00 PM,FALSE,TRUE,06/06/25,02:00 PM,02:00 PM,FREE,BUSY
06/06/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/06/25,06/06/25,07:00 PM,07:00 PM,FALSE,TRUE,06/06/25,03:00 PM,03:00 PM,FREE,BUSY
06/06/25,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/06/25,06/06/25,10:05 PM,10:05 PM,FALSE,TRUE,06/06/25,06:05 PM,06:05 PM,FREE,BUSY
06/06/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",06/06/25,06/06/25,10:05 PM,10:05 PM,FALSE,TRUE,06/06/25,06:05 PM,06:05 PM,FREE,BUSY
06/06/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",06/06/25,06/06/25,10:05 PM,10:05 PM,FALSE,TRUE,06/06/25,06:05 PM,06:05 PM,FREE,BUSY
06/06/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",06/06/25,06/06/25,10:05 PM,10:05 PM,FALSE,TRUE,06/06/25,06:05 PM,06:05 PM,FREE,BUSY
06/07/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/07/25,06/07/25,06:00 PM,06:00 PM,FALSE,TRUE,06/07/25,02:00 PM,02:00 PM,FREE,BUSY
06/07/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/07/25,06/07/25,07:00 PM,07:00 PM,FALSE,TRUE,06/07/25,03:00 PM,03:00 PM,FREE,BUSY
06/07/25,07:35 PM,07:35 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/07/25,06/07/25,10:35 PM,10:35 PM,FALSE,TRUE,06/07/25,06:35 PM,06:35 PM,FREE,BUSY
06/07/25,07:35 PM,07:35 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",06/07/25,06/07/25,10:35 PM,10:35 PM,FALSE,TRUE,06/07/25,06:35 PM,06:35 PM,FREE,BUSY
06/07/25,07:35 PM,07:35 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",06/07/25,06/07/25,10:35 PM,10:35 PM,FALSE,TRUE,06/07/25,06:35 PM,06:35 PM,FREE,BUSY
06/07/25,07:35 PM,07:35 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",06/07/25,06/07/25,10:35 PM,10:35 PM,FALSE,TRUE,06/07/25,06:35 PM,06:35 PM,FREE,BUSY
06/07/25,07:35 PM,07:35 PM,2025 Hands on History,Yankee Stadium - Bronx,"",06/07/25,06/07/25,10:35 PM,10:35 PM,FALSE,TRUE,06/07/25,06:35 PM,06:35 PM,FREE,BUSY
06/08/25,01:35 PM,01:35 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/08/25,06/08/25,04:35 PM,04:35 PM,FALSE,TRUE,06/08/25,12:35 PM,12:35 PM,FREE,BUSY
06/08/25,01:35 PM,01:35 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",06/08/25,06/08/25,04:35 PM,04:35 PM,FALSE,TRUE,06/08/25,12:35 PM,12:35 PM,FREE,BUSY
06/08/25,01:35 PM,01:35 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",06/08/25,06/08/25,04:35 PM,04:35 PM,FALSE,TRUE,06/08/25,12:35 PM,12:35 PM,FREE,BUSY
06/08/25,01:35 PM,01:35 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",06/08/25,06/08/25,04:35 PM,04:35 PM,FALSE,TRUE,06/08/25,12:35 PM,12:35 PM,FREE,BUSY
06/08/25,01:35 PM,01:35 PM,2025 Hands on History,Yankee Stadium - Bronx,"",06/08/25,06/08/25,04:35 PM,04:35 PM,FALSE,TRUE,06/08/25,12:35 PM,12:35 PM,FREE,BUSY
06/08/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/08/25,06/08/25,06:00 PM,06:00 PM,FALSE,TRUE,06/08/25,02:00 PM,02:00 PM,FREE,BUSY
06/08/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/08/25,06/08/25,07:00 PM,07:00 PM,FALSE,TRUE,06/08/25,03:00 PM,03:00 PM,FREE,BUSY
06/09/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/09/25,06/09/25,06:00 PM,06:00 PM,FALSE,TRUE,06/09/25,02:00 PM,02:00 PM,FREE,BUSY
06/09/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/09/25,06/09/25,07:00 PM,07:00 PM,FALSE,TRUE,06/09/25,03:00 PM,03:00 PM,FREE,BUSY
06/10/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/10/25,06/10/25,06:00 PM,06:00 PM,FALSE,TRUE,06/10/25,02:00 PM,02:00 PM,FREE,BUSY
06/10/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/10/25,06/10/25,07:00 PM,07:00 PM,FALSE,TRUE,06/10/25,03:00 PM,03:00 PM,FREE,BUSY
06/10/25,07:40 PM,07:40 PM,Yankees at Royals,Kauffman Stadium - Kansas City,"Local TV: YES- TBS (out-of-market only) ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/10/25,06/10/25,10:40 PM,10:40 PM,FALSE,TRUE,06/10/25,06:40 PM,06:40 PM,FREE,BUSY
06/11/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/11/25,06/11/25,06:00 PM,06:00 PM,FALSE,TRUE,06/11/25,02:00 PM,02:00 PM,FREE,BUSY
06/11/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/11/25,06/11/25,07:00 PM,07:00 PM,FALSE,TRUE,06/11/25,03:00 PM,03:00 PM,FREE,BUSY
06/11/25,07:40 PM,07:40 PM,Yankees at Royals,Kauffman Stadium - Kansas City,"Local TV: Amazon Prime Video ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/11/25,06/11/25,10:40 PM,10:40 PM,FALSE,TRUE,06/11/25,06:40 PM,06:40 PM,FREE,BUSY
06/12/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/12/25,06/12/25,06:00 PM,06:00 PM,FALSE,TRUE,06/12/25,02:00 PM,02:00 PM,FREE,BUSY
06/12/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/12/25,06/12/25,07:00 PM,07:00 PM,FALSE,TRUE,06/12/25,03:00 PM,03:00 PM,FREE,BUSY
06/12/25,07:40 PM,07:40 PM,Yankees at Royals,Kauffman Stadium - Kansas City,"Local TV: YES- MLBN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/12/25,06/12/25,10:40 PM,10:40 PM,FALSE,TRUE,06/12/25,06:40 PM,06:40 PM,FREE,BUSY
06/13/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/13/25,06/13/25,06:00 PM,06:00 PM,FALSE,TRUE,06/13/25,02:00 PM,02:00 PM,FREE,BUSY
06/13/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/13/25,06/13/25,07:00 PM,07:00 PM,FALSE,TRUE,06/13/25,03:00 PM,03:00 PM,FREE,BUSY
06/13/25,07:10 PM,07:10 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/13/25,06/13/25,10:10 PM,10:10 PM,FALSE,TRUE,06/13/25,06:10 PM,06:10 PM,FREE,BUSY
06/14/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/14/25,06/14/25,06:00 PM,06:00 PM,FALSE,TRUE,06/14/25,02:00 PM,02:00 PM,FREE,BUSY
06/14/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/14/25,06/14/25,07:00 PM,07:00 PM,FALSE,TRUE,06/14/25,03:00 PM,03:00 PM,FREE,BUSY
06/14/25,07:15 PM,07:15 PM,Yankees at Red Sox,Fenway Park - Boston,"Local TV: FOX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/14/25,06/14/25,10:15 PM,10:15 PM,FALSE,TRUE,06/14/25,06:15 PM,06:15 PM,FREE,BUSY
06/15/25,01:35 PM,01:35 PM,Yankees at Red Sox,Fenway Park - Boston,"Local Radio: WFAN 660/101.9 FM- WADO 1280",06/15/25,06/15/25,04:35 PM,04:35 PM,FALSE,TRUE,06/15/25,12:35 PM,12:35 PM,FREE,BUSY
06/15/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/15/25,06/15/25,06:00 PM,06:00 PM,FALSE,TRUE,06/15/25,02:00 PM,02:00 PM,FREE,BUSY
06/15/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/15/25,06/15/25,07:00 PM,07:00 PM,FALSE,TRUE,06/15/25,03:00 PM,03:00 PM,FREE,BUSY
06/16/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/16/25,06/16/25,06:00 PM,06:00 PM,FALSE,TRUE,06/16/25,02:00 PM,02:00 PM,FREE,BUSY
06/16/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/16/25,06/16/25,07:00 PM,07:00 PM,FALSE,TRUE,06/16/25,03:00 PM,03:00 PM,FREE,BUSY
06/16/25,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/16/25,06/16/25,10:05 PM,10:05 PM,FALSE,TRUE,06/16/25,06:05 PM,06:05 PM,FREE,BUSY
06/16/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",06/16/25,06/16/25,10:05 PM,10:05 PM,FALSE,TRUE,06/16/25,06:05 PM,06:05 PM,FREE,BUSY
06/16/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",06/16/25,06/16/25,10:05 PM,10:05 PM,FALSE,TRUE,06/16/25,06:05 PM,06:05 PM,FREE,BUSY
06/16/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",06/16/25,06/16/25,10:05 PM,10:05 PM,FALSE,TRUE,06/16/25,06:05 PM,06:05 PM,FREE,BUSY
06/17/25,03:00 PM,03:00 PM,Glimpse of Greatness,Yankee Stadium - Bronx,"",06/17/25,06/17/25,06:00 PM,06:00 PM,FALSE,TRUE,06/17/25,02:00 PM,02:00 PM,FREE,BUSY
06/17/25,04:00 PM,04:00 PM,2025 Classic Tour,Yankee Stadium - Bronx,"",06/17/25,06/17/25,07:00 PM,07:00 PM,FALSE,TRUE,06/17/25,03:00 PM,03:00 PM,FREE,BUSY
06/17/25,07:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/17/25,06/17/25,10:05 PM,10:05 PM,FALSE,TRUE,06/17/25,06:05 PM,06:05 PM,FREE,BUSY
06/17/25,07:05 PM,07:05 PM,2025 Premium Pregame Tours,Yankee Stadium - Bronx,"",06/17/25,06/17/25,10:05 PM,10:05 PM,FALSE,TRUE,06/17/25,06:05 PM,06:05 PM,FREE,BUSY
06/17/25,07:05 PM,07:05 PM,2025 Pregame Glimpse of Greatness,Yankee Stadium - Bronx,"",06/17/25,06/17/25,10:05 PM,10:05 PM,FALSE,TRUE,06/17/25,06:05 PM,06:05 PM,FREE,BUSY
06/17/25,07:05 PM,07:05 PM,2025 Pregame Tour,Yankee Stadium - Bronx,"",06/17/25,06/17/25,10:05 PM,10:05 PM,FALSE,TRUE,06/17/25,06:05 PM,06:05 PM,FREE,BUSY
